Id,Y,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24
10292,1,40866,1,1.77,118052,1,0,117961,132724,1,37,1,1,132726,-3.8679685723,1547,120356,132725,1,132723,1,1,1,1,1
10293,1,4674,1,1.77,118052,1,0,117961,117906,1,0,1,1,118322,-0.909110007792,50736,118821,290919,1,118321,1,1,1,1,1
10294,1,23920,1,1.77,118343,1,0,117961,127160,1,0,1,1,118836,-1.63367762028,1467,118833,118424,1,118834,1,1,1,10,1
10295,1,1019,1,1.77,117962,1,0,117961,137925,1,0,1,1,117973,-0.961534822068,53338,122215,117887,1,179731,1,1,1,3,1
10296,0,30910,1,3.54,130600,1,0,119062,117906,1,9,2,1,117908,0.0,4743,120663,290919,1,117905,1,1,1,1,1
10297,1,33247,1,1.77,118300,1,0,117961,309123,1,1,1,10,120791,-3.01819929286,3118,118458,118424,1,120789,1,1,1,64,1
10298,1,4674,1,7.08,118300,1,0,117961,302830,2,0,1,1,128231,-1.3200818411,17828,118514,4673,1,128230,1,1,1,1254017,1
10299,1,74994,1,1.77,118386,1,0,117961,117906,1,1,1,1,117908,2.05069164081,123310,121883,290919,1,117905,1,1,1,1,1
10300,1,39261,2,1.77,118386,1,0,117961,117906,1,0,1,1,118786,1.0,123310,118317,290919,1,118784,1,1,1,1,1
10301,1,73589,1,1.77,121519,1,0,121518,212837,1,0,1,1,118570,3.38655704107,25444,117895,19721,1,118568,1,1,1,1,1
10302,1,42480,1,1.77,124035,1,0,124034,126042,1,0,1,1,119082,2.72239259666,15384,117945,292795,2,280788,1,1,1,1,2
10303,1,45518,1,1.77,118300,1,0,117961,130134,1,0,1,1,118749,1.3561986992,770,119181,118453,1,118747,1,1,1,2,1
10304,1,4674,1,1.77,118225,1,0,117961,117906,1,0,1,2,117908,-0.60248106663,3869,120050,290919,1,117905,1,1,1,1,1
10305,1,75077,2,1.77,118386,1,0,117961,117906,1,0,1,1,117908,1.0,22818,119954,290919,1,117905,1,1,1,12,1
10306,1,17307,1,1.77,118343,1,0,117961,301534,1,0,1,1,118982,1.0,17227,123476,118295,1,118980,1,1,1,5,1
10307,1,72991,1,1.77,118052,1,0,117961,127922,1,24,1,2,120692,-1.9481769712,23344,119742,290919,1,120690,1,1,1,1,1
10308,1,80245,1,1.77,118343,1,0,117961,117906,1,0,1,1,118322,1.0,5767,118344,290919,1,118321,1,1,1,241,1
10309,1,39878,1,1.77,119256,1,0,117961,118806,1,0,1,1,117948,-1.4013433853,43588,119257,292795,1,117946,1,1,1,65,1
10310,1,76904,1,1.77,118888,1,0,118887,301534,1,0,1,2,118296,1.0,4264,118979,118295,1,118293,1,1,1,17,1
10311,1,15029,1,1.77,118225,1,0,117961,120324,1,0,1,2,122850,-3.04341891739,3526,120323,119095,1,122849,1,1,1,2,1
10312,1,35787,1,1.77,118327,1,0,117961,138290,1,1,1,1,118892,1.0,1728,118507,118398,1,118890,1,1,2,6,1
10313,1,39332,1,3.54,118386,2,2,117961,130777,1,3,1,1,118505,1.0,2071,118501,118504,1,118502,1,1,1,18,1
10314,1,38468,1,1.77,117877,1,0,117876,117879,1,0,1,2,117880,2.69498264792,4299,117878,19721,1,117879,1,1,1,5,1
10315,1,5450,1,1.77,118300,1,0,117961,130735,1,0,1,1,118786,0.335573784766,1398,120722,290919,1,118784,1,1,1,1,1
10316,1,79091,1,1.77,118327,1,0,117961,306399,1,17,1,1,118644,-1.58199815346,46254,126310,118643,1,118641,1,1,1,4,1
10317,1,27322,1,7.08,117962,1,0,117961,305057,1,0,1,1,127725,1.0,6979,119223,118643,1,127723,1,1,1,1,1
10318,1,80881,1,1.77,118052,1,0,117961,117906,1,1,1,1,118322,-0.490205950177,13854,118821,290919,1,118321,1,1,1,1,1
10319,1,39327,1,1.77,118316,1,0,118315,242891,1,0,1,1,118322,1.0,215806,123656,290919,1,118321,1,1,1,5,1
10320,1,13877,1,1.77,117891,1,0,117890,122240,1,3,1,1,118570,0.744833687773,20432,117878,19721,1,118568,1,1,1,133,1
10321,1,42084,1,1.77,119135,1,0,119134,300136,1,0,1,14,118425,1.0,12394,125821,118424,1,118422,1,1,1,1,1
10322,1,37638,1,3.54,117990,1,0,117989,117913,1,0,1,1,117888,-0.199852696247,46560,117912,117887,1,117885,1,1,1,3,1
10323,1,74689,1,3.54,118327,1,0,117961,120319,1,0,1,1,118644,0.497114301684,5899,120318,118643,1,118641,1,1,1,4,1
10324,0,33229,1,1.77,117903,1,0,117902,118368,1,1,1,2,118030,0.0,56663,118507,117887,1,118028,1,1,1,6,1
10325,1,25695,1,7.08,118343,2,0,117961,240983,1,0,1,1,118322,-0.871572960657,5396,119993,290919,1,118321,1,1,1,1,1
10326,1,34313,1,1.77,118041,1,0,117902,122352,1,4,1,1,120954,-2.00986506702,4636,119181,118453,1,120952,1,1,1,17,1
10327,1,672,1,7.08,117903,1,0,117902,302830,1,0,1,1,128231,3.07133265153,2312,119181,4673,1,128230,1,1,1,1,1
10328,1,32269,1,1.77,118343,1,0,117961,117906,1,0,1,5,118322,-1.13679851094,16971,119993,290919,1,118321,1,1,2,1,1
10329,1,38479,1,1.77,119403,1,0,119402,117913,1,0,1,11,117898,-4.15988358217,8508,117895,117887,1,117896,1,1,1,1,1
10330,1,37638,1,1.77,118107,1,0,118106,117913,1,21,1,1,117888,-0.168549487487,13133,117884,117887,1,117885,1,1,1,77,1
10331,1,34923,1,3.54,118327,1,0,117961,117906,1,2,1,1,118322,1.0,8126,118320,290919,1,118321,2,1,1,4,1
10332,1,36996,1,3.54,117969,1,0,117961,233714,1,0,1,11,118399,1.0,15421,118970,118398,1,118396,1,1,1,2,1
10333,1,29664,1,3.54,117962,1,0,117961,130134,1,0,1,1,118454,-0.786646895184,1334,118910,118453,1,118451,1,1,1,1,1
10334,1,35648,1,7.08,118026,1,0,91261,123881,1,1,1,3,118644,-0.256444681982,1475,118450,118643,1,118641,1,1,2,13,1
10335,1,103079,1,1.77,118343,1,0,117961,121873,1,0,1,1,118786,-1.50247907415,7578,120722,290919,1,118784,1,1,1,1,1
10336,1,970,1,1.77,118300,1,0,117961,137017,1,0,1,1,124421,1.0,3106,120312,118424,1,124419,1,1,1,1,1
10337,1,42084,1,61.95,118343,1,0,117961,300136,1,2,1,1,118425,0.785944179403,4551,118833,118424,1,118422,1,1,1,12,1
10338,1,15719,1,54.87,118225,1,0,117961,240983,1,0,1,3,117908,1.0,1146,120663,290919,1,117905,1,1,1,10,1
10339,1,25208,1,15.93,118446,1,0,117961,137493,1,0,1,1,120580,1.78068559299,5730,119598,118762,1,120578,1,1,1,1389,1
10340,1,83167,1,8.85,118225,1,0,117961,306399,1,3,1,1,118644,0.372936812634,3053,120663,118643,1,118641,1,1,1,2,1
10341,1,43895,1,3.54,118026,1,0,91261,117906,1,8,1,2,118322,0.675962355403,7278,118202,290919,1,118321,1,1,1,1,2
10342,1,71971,1,1.77,117962,1,0,117961,117906,1,0,1,2,117908,-3.08470977326,6299,118501,290919,1,117905,1,1,1,4,1
10343,1,88440,1,1.77,117962,1,1,117961,240983,1,1,1,1,117908,1.0,44022,122215,290919,1,117905,1,1,1,1,1
10344,1,70452,1,3.54,118603,1,0,118602,118097,1,0,1,1,117888,2.20626318941,13881,117941,117887,1,117885,1,1,1,1,1
10345,1,42769,1,1.77,119403,1,0,119402,125539,1,1,1,1,124539,-0.490487145206,4622,117878,118870,1,124537,1,1,1,1,1
10346,1,23701,1,5.31,118343,1,0,117961,132672,1,0,1,1,132673,3.51136347697,7530,118514,290919,1,132671,1,1,1,4,1
10347,1,40866,1,1.77,118026,1,0,91261,151426,1,1,1,1,118279,1.0,83216,123656,290919,1,118278,1,1,1,6,1
10348,0,92935,1,1.77,117962,1,0,117961,120690,1,0,1,24,120692,-1.38424215155,16225,122059,290919,1,120690,2,1,1,1,1
10349,1,33146,1,1.77,118327,1,0,117961,138290,1,0,1,7,118892,1.0,1719,118507,118398,1,118890,1,1,1,6,1
10350,1,45130,1,1.77,118343,1,0,117961,168365,1,0,1,1,119964,-1.15967867434,5385,122012,118205,1,119962,1,1,1,275,1
10351,1,31199,1,3.54,118343,1,0,117961,117906,1,0,1,2,118322,1.0,767,118437,290919,1,118321,1,1,1,3,1
10352,1,19271,1,3.54,118300,1,0,117961,117906,1,6,1,1,118786,1.0,85475,120410,290919,1,118784,1,1,1,1,1
10353,1,1013,1,1.77,118225,1,1,117961,130134,1,0,1,1,118454,1.0,127738,118403,118453,1,118451,1,1,5,1,1
10354,1,16442,1,3.54,118052,1,0,117961,126139,1,0,1,2,126140,3.71018812602,52194,126137,124136,1,126138,1,1,1,292,1
10355,1,29618,1,3.54,117962,1,0,117961,137949,1,0,1,1,150754,-1.42926820046,1755,119223,118643,1,150752,1,1,1,9,1
10356,1,22679,1,17.7,118446,1,0,117961,118785,1,0,1,1,118786,-2.72985415198,7510,118684,290919,1,118784,1,1,1,2,1
10357,1,114273,1,1.77,118343,2,0,117961,121873,1,1,1,2,118786,-0.97349336959,7578,120722,290919,1,118784,1,1,1,7,1
10358,1,39381,1,1.77,118343,1,0,117961,279443,1,4,1,1,118779,0.0487706916998,3966,122012,308574,1,118777,1,1,1,1,1
10359,1,46032,1,1.77,118446,1,0,117961,168365,1,1,1,1,119964,2.28224957436,50806,119961,118205,1,119962,1,1,1,115,1
10360,1,34949,1,1.77,118026,2,0,91261,117906,1,0,1,1,118322,1.0,5496,118202,290919,1,118321,1,1,1,1,1
10361,1,32269,1,1.77,118300,1,0,117961,159698,1,1,1,1,120008,-0.0833125571193,4871,125872,118424,1,120006,1,1,1,8,1
10362,1,76859,1,1.77,118052,1,0,117961,117906,1,0,1,2,117908,-0.998850729546,49696,120096,290919,1,117905,1,1,1,2,1
10363,1,4674,1,1.77,118225,1,0,117961,240983,1,0,1,1,118322,-4.34536948082,7338,118616,290919,1,118321,1,1,1,1,1
10364,1,81349,1,3.54,118343,1,0,117961,300136,1,2,1,1,118425,1.49851556834,49425,119598,118424,1,118422,1,1,1,1,1
10365,1,16033,1,1.77,118170,1,0,118169,127240,1,0,1,2,118943,1.34637847821,36958,125857,292795,1,259173,1,1,1,2,1
10366,1,18393,1,3.54,118888,1,0,118887,221103,1,2,1,1,118639,0.114964761313,4925,119362,118638,1,118636,1,1,1,33,1
10367,1,75833,1,3.54,118343,1,0,117961,117906,1,17,1,3,118322,0.277663917312,4370,118514,290919,1,118321,2,1,1,1,1
10368,1,25963,1,1.77,118343,1,0,117961,117906,1,5,1,1,118322,1.0,214,6104,290919,1,118321,1,1,1,1,1
10369,1,16988,1,3.54,118225,1,0,117961,117906,1,0,1,1,118322,1.0,7253,118403,290919,1,118321,1,1,1,67,1
10370,1,35707,1,1.77,117903,1,0,117902,130134,1,0,1,1,118454,1.0,1412,119181,118453,1,118451,1,1,1,232,1
10371,1,79565,1,3.54,120141,1,0,120140,279443,1,1,1,1,118779,-1.69207000003,85627,274241,308574,1,118777,2,1,1,2,1
10372,1,6689,1,1.77,118225,1,0,117961,117906,1,0,1,1,117908,-3.497057322,7253,118403,290919,1,117905,1,1,1,3,1
10373,1,7542,1,1.77,118225,1,0,117961,117906,1,0,1,1,118322,-3.41776398273,8430,118403,290919,1,118321,1,2,1,8,1
10374,1,7677,1,5.31,118257,1,0,118256,118806,1,0,1,2,118997,1.0,58702,117945,292795,1,118995,1,1,1,35,1
10375,1,27121,1,5.31,121786,1,1,121785,130707,1,0,1,15,118749,-1.15744141484,49714,118492,118453,1,118747,1,1,1,6,1
10376,1,32641,1,1.77,118257,1,0,118256,286106,1,0,1,1,118276,-4.15465281125,16900,118623,292795,1,118274,1,1,1,1,2
10377,1,1150,1,1.77,117903,1,0,117902,160460,1,0,1,1,121017,1.0,125466,120171,119006,1,121015,1,1,1,2,1
10378,1,75077,1,279.66,118386,1,0,117961,287351,1,0,1,1,117908,-0.699913642581,8026,118746,290919,1,117905,1,1,1,674,1
10379,1,15670,1,3.54,118343,1,0,117961,279443,1,5,1,1,118779,1.0,7346,123125,308574,1,118777,1,1,1,1,1
10380,0,39956,1,1.77,117962,1,0,117961,117906,1,0,1,8,118322,0.530823380679,7370,118481,290919,1,118321,1,1,2,1,1
10381,1,16442,1,3.54,119091,1,1,119062,119094,1,0,1,23,119096,4.55281890018,6986,120041,119095,1,119093,1,1,1,3,1
10382,1,35924,1,1.77,118225,1,0,117961,120324,2,0,1,1,122850,0.610712421307,3281,120323,119095,1,122849,4,1,1,4,1
10383,1,7542,1,3.54,118327,1,0,117961,117906,1,0,1,1,118322,-0.36789323356,14789,127470,290919,1,118321,1,1,1,41,1
10384,1,74226,1,8.85,118327,1,0,117961,235477,1,1,1,1,118779,-0.910638790919,16103,120283,308574,1,118777,1,1,1,1,1
10385,1,20363,1,1.77,118052,1,0,117961,306404,1,1,1,1,118332,0.332406231995,4202,118706,118331,1,307024,1,1,1,4,1
10386,1,86136,1,3.54,119135,1,0,119134,126297,1,1,1,2,118687,1.0,3619,125440,308574,1,118685,1,1,1,1,1
10387,1,18417,1,1.77,118213,1,0,118212,301534,1,2,1,1,123617,1.0,5137,123614,118424,1,123615,1,1,1,7,1
10388,1,40236,1,1.77,118026,1,0,91261,126309,1,0,1,2,118454,0.724729577123,87910,118027,118453,1,118451,1,1,1,1,1
10389,1,52682,1,10.62,118076,1,0,117980,117886,1,1,1,2,117880,0.829794995199,46551,117884,19721,1,117879,1,1,1,37,1
10390,1,27415,1,1.77,117911,1,0,117910,129510,1,1,1,2,118570,3.06889455577,11525,117920,19721,1,118568,1,1,1,32,2
10391,1,24015,1,1.77,118225,1,0,117961,121698,1,1,1,2,119096,0.916452746703,3526,120323,119095,1,119093,1,1,1,46,1
10392,0,34433,1,3.54,118052,1,0,117961,127126,1,0,1,1,118786,0.0,17244,120398,290919,1,118784,1,1,1,1,1
10393,0,72200,1,1.77,118327,1,0,117961,306399,1,5,1,4,124888,-1.02766608099,26321,118320,118643,1,124886,1,1,1,3,1
10394,0,79091,1,1.77,118343,1,0,117961,279443,1,2,1,1,118779,1.46215964917,15784,128639,308574,1,118777,1,1,1,5,1
10395,1,17307,1,1.77,118343,1,1,117961,294485,1,2,1,1,118332,0.920504027661,18417,119598,118331,1,307024,1,1,1,42,1
10396,1,28849,1,1.77,118413,2,0,117961,126363,1,0,1,1,132673,0.475046924256,22431,126229,290919,1,132671,1,1,1,1,1
10397,1,40390,1,1.77,118327,1,0,117961,117906,1,0,1,1,118322,2.03638441797,70297,118744,290919,1,118321,1,1,1,1,1
10398,1,14353,1,3.54,31010,1,0,118185,117886,1,6,1,1,117880,-0.582140036832,47555,117912,19721,1,117879,1,1,1,1,1
10399,1,34923,1,28.32,117969,1,0,117961,259130,1,0,1,1,125689,-2.58682240578,6727,6725,6725,1,125687,1,1,1,9,1
10400,1,43871,1,30.09,117962,1,0,117961,162508,1,16,1,1,120774,-2.2179443736,2014,117904,118960,1,120773,1,1,1,11,1
10401,1,80382,1,1.77,118327,1,0,117961,117906,1,1219,1,39,118322,0.864893030363,4669,118391,290919,1,118321,1,1,1,17,1
10402,1,44721,1,1.77,118327,1,0,117961,117906,1,0,1,1,117908,4.05433503613,50040,118391,290919,1,117905,1,1,1,1,1
10403,1,78271,1,1.77,117954,1,0,5110,273102,1,0,1,9,128199,1.0,7320,122672,119772,1,128197,1,1,1,1,1
10404,1,32269,1,1.77,118343,1,1,117961,127527,1,1,1,1,118364,2.25692342862,767,120722,118363,1,118361,1,1,1,1,2
10405,1,28840,1,67.26,118446,1,0,117961,279443,1,14,1,1,118779,0.883859611537,26009,119986,308574,1,118777,1,1,1,1,1
10406,1,16638,1,3.54,118300,1,0,117961,311360,1,0,1,1,127851,-2.20910135321,13822,127849,118424,1,127850,1,1,1,1,1
10407,1,73188,1,1.77,117962,1,0,117961,118448,1,0,1,1,118322,-1.79898712339,16922,118501,290919,1,118321,1,1,1,666,1
10408,1,33145,1,1.77,118041,1,0,117902,179826,1,0,1,1,130481,-0.953600125597,139593,119781,119784,1,130479,1,1,1,1,1
10409,1,14857,1,1.77,118300,1,0,117961,118362,1,0,1,6,118364,1.2708750241,7339,118360,118363,1,118361,1,1,1,1,1
10410,1,112630,1,1.77,118446,1,0,117961,117906,1,0,1,1,118322,1.0,16928,120317,290919,1,118321,1,1,1,1,1
10411,1,18417,1,5.31,118300,1,0,117961,150350,1,0,1,1,120008,-2.77291518984,49521,123055,118424,2,120006,1,1,1,8,1
10412,1,35026,1,1.77,118225,1,0,117961,117906,1,4,1,1,118322,1.0,4659,120663,290919,1,118321,1,1,1,2,1
10413,1,22280,1,1.77,117877,1,0,117876,167135,1,0,1,1,117880,-1.27751581335,53240,117878,19721,1,117879,1,1,1,2,1
10414,1,3263,1,1.77,118225,1,0,117961,185784,1,1,1,1,119785,0.918958269451,72164,122870,119784,1,119782,1,1,1,1,1
10415,1,17078,1,3.54,118327,1,0,117961,122008,1,0,1,1,118865,3.86251612672,4378,118507,118398,1,118863,1,1,1,1,1
10416,1,20286,1,3.54,31010,1,0,118185,117913,1,0,1,1,117888,-2.57900429423,27484,117941,117887,1,117885,1,1,1,1,1
10417,1,4674,1,1.77,118386,1,0,117961,117906,1,2,1,1,117908,1.0,18211,119214,290919,1,117905,1,1,1,1,1
10418,1,42611,1,5.31,117954,1,0,5110,306530,1,0,1,1,133113,-0.635871570627,7424,117878,118870,1,133111,1,1,1,251,1
10419,1,40026,1,1.77,118225,1,0,117961,129713,1,0,1,7,121124,0.190643305991,16121,119824,118612,1,121122,1,1,1,1,1
10420,1,34923,1,1.77,118225,1,0,117961,117906,1,0,1,1,118322,0.980889580997,7586,118403,290919,1,118321,1,1,1,2,1
10421,1,34627,1,7.08,118327,1,0,117961,120953,1,1,1,1,120954,1.29275279114,1080,118378,118453,1,120952,1,1,1,1,1
10422,1,28561,1,1.77,119666,1,0,119665,117897,1,2,1,2,117898,-2.10902053677,52423,117895,117887,1,117896,1,1,1,1,1
10423,1,45651,1,1.77,118225,1,0,117961,117906,1,0,1,2,117908,-0.0709281653888,49961,124380,290919,1,117905,1,1,1,12,1
10424,1,31660,1,3.54,118052,1,0,117961,117906,1,1,1,5,117908,1.0,54618,118821,290919,1,117905,1,1,1,2,1
10425,1,75077,1,1.77,118463,1,0,118315,130740,1,0,1,1,120767,1.25405974479,40932,118464,118467,1,120765,1,1,1,5,1
10426,1,7542,1,1.77,118225,1,0,117961,240983,1,0,1,2,117908,-0.071361431043,7220,120551,290919,1,117905,1,1,1,6,1
10427,1,1002,1,1.77,118225,1,0,117961,123174,1,0,1,6,120814,3.53188281075,1541,123173,118638,1,120812,1,2,1,1,1
10428,1,81321,1,1.77,117962,1,0,117961,240983,1,5,1,2,117908,-3.99551640627,6083,122224,290919,2,117905,1,1,1,1,1
10429,1,3852,1,1.77,118386,1,0,117961,134045,1,26,2,2,129563,1.0,119350,118522,3130,1,129561,1,1,1,1,1
10430,1,26398,1,8.85,118386,1,0,117961,117906,1,0,1,1,117908,0.25114332214,3889,121668,290919,1,117905,1,1,1,10,1
10431,1,4674,1,3.54,118386,1,0,117961,135146,1,0,1,1,133308,-3.37058311728,8068,121668,118205,1,133306,1,1,1,1,1
10432,1,916,1,28.32,118300,1,0,117961,118362,1,0,1,1,118364,0.557156583297,7339,118360,118363,1,118361,1,1,1,3,1
10433,1,29099,1,1.77,118257,1,0,118256,118806,1,0,3,7,118276,-0.893081383541,55643,117945,292795,1,118274,1,1,1,6,1
10434,1,74908,1,1.77,118386,1,0,117961,168365,1,2,1,2,118319,4.32924646832,83351,119954,118205,1,118318,1,3,1,2,1
10435,1,78326,1,1.77,117984,1,1,117983,117913,1,0,1,1,117880,5.71799108411,79402,117878,19721,1,117879,1,1,1,3,1
10436,1,74753,1,3.54,118026,1,0,91261,131206,1,1,1,1,118232,1.88871579056,24973,123195,249618,1,273308,1,1,2,31,1
10437,1,14353,1,5.31,117936,1,0,117935,117879,1,3,1,2,117880,1.0,54986,117878,19721,1,117879,1,1,1,1,1
10438,1,38942,2,1.77,118225,1,0,117961,117906,1,0,1,3,118322,0.32868644262,249,118403,290919,1,118321,1,1,1,8,1
10439,1,34497,1,17.7,118888,1,0,118887,311746,1,13,1,3,120008,-7.02951180261,4125,121108,118424,1,120006,1,1,1,54,1
10440,1,20363,2,1.77,118300,1,0,117961,223125,1,39,1,1,120499,2.84016641179,4909,118458,118424,1,120497,1,1,1,1,1
10441,1,15058,2,1.77,118026,1,0,91261,117906,1,5,1,15,117908,1.83370419294,94240,119507,290919,1,117905,1,1,1,2,1
10442,1,25992,1,60.18,118343,1,0,117961,118260,1,1,1,4,118279,1.0,6114,6104,290919,1,118278,1,1,1,32,1
10443,1,34432,1,15.93,118343,1,0,117961,117906,1,2,1,1,117908,-0.836691524911,3966,122012,290919,1,117905,1,1,1,3,1
10444,1,20363,1,1.77,118052,1,0,117961,310997,1,0,1,1,120346,0.264034374572,17253,120398,118424,1,120344,1,1,1,3,1
10445,1,45987,1,1.77,118300,1,0,117961,132715,1,0,1,1,118261,-1.05788976167,5518,118514,290919,1,118259,1,1,1,1,1
10446,1,1022,1,1.77,118327,1,0,117961,117906,1,0,1,1,118322,0.726124448593,86299,120383,290919,1,118321,1,1,1,1,1
10447,1,80652,1,3.54,118386,1,0,117961,126089,1,0,1,1,118454,-0.72198077102,7411,118746,118453,1,118451,1,1,1,2,1
10448,1,98498,1,1.77,117962,1,0,117961,118368,1,32,2,1,118486,-0.525442231518,1313,117904,117887,1,118368,1,1,1,1,1
10449,1,39263,1,3.54,119256,1,0,117961,126684,1,0,1,3,126685,1.85680354139,59229,120943,292795,1,126684,1,1,1,162,1
10450,1,81295,1,7.08,125715,1,0,125714,117906,1,0,1,2,118322,1.65447704222,6453,118910,290919,1,118321,1,1,1,1,1
10451,1,23920,1,1.77,118225,1,1,117961,310589,1,0,1,1,118639,1.0,15389,122870,118638,1,118636,1,1,1,1,1
10452,1,16198,1,1.77,118413,1,0,117961,240983,1,1,1,1,118786,1.0,72347,120370,290919,1,118784,1,1,1,5,1
10453,1,81090,1,1.77,118343,1,0,117961,118362,1,7,1,1,118364,-4.38279593392,1030,120722,118363,1,118361,1,2,1,476,1
10454,1,278392,1,1.77,118052,1,0,117961,240983,1,1,1,6,117908,1.0,18450,118821,290919,1,117905,1,1,1,262,1
10455,1,30833,1,10.62,118343,1,0,117961,269406,1,1,1,1,123068,1.50228088062,4712,118395,118398,1,123067,1,1,1,1,1
10456,1,15713,1,1.77,119256,1,0,117961,280788,1,1,1,1,119082,1.0,46647,119257,292795,1,280788,1,1,1,1,1
10457,1,4674,1,1.77,118343,1,0,117961,117906,1,0,1,1,117908,1.0,118619,118514,290919,1,117905,1,1,1,1,1
10458,0,42092,2,1.77,121013,1,0,120864,225335,1,1,1,1,124137,-4.75519427927,4965,124133,124136,1,124134,1,1,1,2,1
10459,1,78854,1,1.77,118386,1,0,117961,117906,1,0,1,4,118322,0.867147086799,2641,118404,290919,1,118321,1,1,1,8,1
10460,1,36462,1,1.77,118574,1,0,118573,129731,1,0,1,2,118997,-2.9100599477,3802,118623,292795,1,118995,1,1,1,1,1
10461,1,23496,1,38.94,118726,1,0,118725,300136,1,3,1,1,118425,1.79757306918,124625,119076,118424,1,118422,1,1,1,7,1
10462,1,43713,1,1.77,118052,1,0,117961,117906,1,0,1,1,117908,-1.18688922114,1350,122938,290919,1,117905,1,1,1,1,1
10463,1,37803,1,1.77,118327,1,0,117961,117906,1,3,1,1,118322,1.0,2117,119830,290919,1,118321,1,1,1,1,1
10464,1,23180,1,1.77,117877,1,0,117876,118157,1,0,1,2,117888,3.70392990694,22764,117878,117887,1,117885,1,1,1,1,1
10465,1,82356,1,1.77,118225,1,2,117961,117906,1,8,1,1,118786,1.0,795,120551,290919,1,118784,1,1,1,12,1
10466,1,39251,1,1.77,118007,1,0,118006,226012,1,0,1,1,118570,1.0,11987,118008,19721,1,118568,1,1,1,5,1
10467,1,19796,2,1.77,118343,1,0,117961,240983,1,0,1,6,118322,-1.39055722597,5396,119993,290919,1,118321,1,1,1,11,1
10468,1,16336,1,1.77,117962,1,1,117961,123170,1,1,1,1,127783,-2.53373850727,44053,117904,290919,1,127782,1,1,1,2,1
10469,1,90506,1,1.77,118300,1,0,117961,311441,1,15,1,1,120649,-0.907695815067,17733,119984,118398,1,120647,1,1,1,1,1
10470,1,95387,1,1.77,118052,1,0,117961,117906,1,0,1,1,118322,2.24836059961,18220,118867,290919,1,118321,1,1,1,1,1
10471,1,77299,1,3.54,117944,1,0,117943,117947,1,0,1,1,117948,1.0,7703,117945,292795,1,117946,1,1,1,95,1
10472,1,38278,1,7.08,118124,1,0,117926,119927,1,1,1,3,118570,1.0,666,117941,19721,1,118568,2,2,1,10,1
10473,1,40514,1,14.16,117911,1,0,117910,117886,1,0,1,1,117880,2.89476685481,96704,117884,19721,1,117879,1,1,1,4,1
10474,1,6689,1,1.77,118225,1,0,117961,130134,1,0,1,5,118454,2.73607926238,127738,118403,118453,1,118451,1,2,1,5,1
10475,1,75077,1,3.54,118386,1,0,117961,279443,1,0,1,30,118779,-1.18444931123,60789,118522,308574,1,118777,1,1,1,2,1
10476,1,18255,1,1.77,118300,1,0,117961,117906,1,0,1,5,117908,2.93608492308,7504,118783,290919,1,117905,1,1,1,2,1
10477,1,20230,1,97.35,119281,1,0,119280,193644,1,3,1,1,126685,1.0,15455,117945,292795,1,126684,1,1,1,2,1
10478,1,106872,1,14.16,118300,1,0,117961,127733,1,0,4,1,120315,1.0,13419,120059,118424,1,120313,2,1,1,1,1
10479,1,44723,1,8.85,117894,1,0,117893,117897,1,3,1,6,117900,-0.2220207793,87239,117895,19721,1,117899,1,1,1,273,1
10480,1,38123,1,3.54,117940,1,0,117929,117913,1,1,1,1,117888,1.0,61026,117941,117887,1,117885,1,2,1,6,1
10481,1,44919,1,1.77,118026,1,0,91261,168365,1,0,1,1,119964,0.815753205646,70066,118202,118205,1,119962,1,1,1,1,1
10482,1,45651,1,1.77,118225,1,0,117961,240983,1,0,1,1,118322,1.0,7067,118403,290919,1,118321,1,1,1,1,1
10483,1,41378,1,5.31,119091,1,0,119062,130134,4,0,1,2,118454,-1.09047884686,133801,118535,118453,1,118451,1,1,1,106,1
10484,1,14353,1,1.77,118085,1,0,118084,117886,1,2,1,9,117880,1.0,27890,117884,19721,1,117879,1,1,1,1,1
10485,1,37650,1,5.31,118091,1,0,118090,117913,1,0,1,1,117888,1.9002960957,48123,117941,117887,1,117885,1,1,2,2,1
10486,1,110050,1,3.54,118343,1,0,117961,121873,1,1,1,1,118786,-1.67349376257,7578,120722,290919,1,118784,1,1,1,1,1
10487,1,32455,1,19.47,118327,1,0,117961,304465,1,2,1,1,120619,1.0,16566,120559,118643,1,120618,1,1,1,2,1
10488,1,15715,1,26.55,119256,1,0,117961,118806,1,2,1,1,117948,0.369600165678,1596,119257,292795,1,117946,1,1,1,1,1
10489,1,36567,1,1.77,118300,1,0,117961,117906,1,1,1,1,118322,-3.22017306306,7016,119181,290919,1,118321,1,1,1,5,1
10490,1,82248,1,1.77,117962,1,0,117961,240983,1,0,1,2,117908,1.08541864926,16922,118501,290919,1,117905,1,1,1,2,2
10491,1,3852,1,1.77,118413,1,0,117961,120316,1,0,1,1,118687,1.0,17759,122007,308574,1,118685,1,1,1,2,1
10492,1,74446,1,15.93,118178,4,1,118555,117906,1,0,1,2,118279,-5.34936372153,8008,118320,290919,1,118278,1,1,1,1,1
10493,1,6976,1,1.77,118300,1,1,117961,117906,1,0,1,1,118322,2.00902102274,85475,120410,290919,1,118321,1,1,1,45,1
